entity_id,state,last_updated
sensor.energysocket_3c39e72e2972_active_power,0.831,2022-11-12 03:12:02.149773
sensor.energysocket_3c39e72e2972_active_power,0.893,2022-11-12 03:12:07.149773
sensor.energysocket_3c39e72e2972_active_power,0.920,2022-11-12 03:12:12.149773
sensor.energysocket_3c39e72e2972_active_power,0.831,2022-11-12 03:12:19.149773
sensor.energysocket_3c39e72e2972_active_power,0.893,2022-11-12 03:12:26.149773
sensor.energysocket_3c39e72e2972_active_power,0.920,2022-11-12 03:12:33.149773
sensor.energysocket_3c39e72e2972_active_power,0.831,2022-11-12 03:12:40.149773
sensor.energysocket_3c39e72e2972_active_power,0.893,2022-11-12 03:12:47.149773
sensor.energysocket_3c39e72e2972_active_power,0.920,2022-11-12 03:12:54.149773
sensor.energysocket_3c39e72e2972_active_power,0.831,2022-11-12 03:13:01.149773
sensor.energysocket_3c39e72e2972_active_power,0.893,2022-11-12 03:13:08.149773
